raceId,year,round,driverId,constructorId,grid,positionOrder,points,status,is_winner,EventName,Location,Abbreviation,driver_wins_cum,driver_races_cum,driver_win_rate,position_numeric,driver_recent_form,constructor_wins_cum,constructor_races_cum,constructor_win_rate,constructor_recent_points,location_id,constructor_id_enc,driver_id_enc,regulation_change
2024_24,2024,24,gasly,Alpine,5.0,7.0,6.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,GAS,0,33,0.0,7.0,15.666666666666666,0,66,0.0,0.0,17,2,7,0
2024_24,2024,24,hulkenberg,Haas F1 Team,7.0,8.0,4.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,HUL,0,33,0.0,8.0,8.666666666666666,0,66,0.0,2.0,17,5,9,0
2024_24,2024,24,alonso,Aston Martin,8.0,9.0,2.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,ALO,0,33,0.0,9.0,12.333333333333334,0,66,0.0,0.0,17,3,1,0
2024_24,2024,24,piastri,McLaren,2.0,10.0,1.0,Finished,0,Abu Dhabi Grand Prix,Yas Island,PIA,2,33,0.06060606060606061,10.0,6.0,5,67,0.07462686567164178,13.333333333333334,17,7,17,0
2024_24,2024,24,albon,Williams,18.0,11.0,0.0,Lapped,0,Abu Dhabi Grand Prix,Yas Island,ALB,0,33,0.0,11.0,19.333333333333332,0,65,0.0,0.0,17,11,0,0
2024_24,2024,24,tsunoda,RB,11.0,12.0,0.0,Lapped,0,Abu Dhabi Grand Prix,Yas Island,TSU,0,33,0.0,12.0,13.666666666666666,0,34,0.0,0.6666666666666666,17,9,23,0
2024_24,2024,24,zhou,Kick Sauber,15.0,13.0,0.0,Lapped,0,Abu Dhabi Grand Prix,Yas Island,ZHO,0,33,0.0,13.0,14.333333333333334,0,34,0.0,0.0,17,6,24,0
2024_24,2024,24,stroll,Aston Martin,13.0,14.0,0.0,Lapped,0,Abu Dhabi Grand Prix,Yas Island,STR,0,33,0.0,14.0,13.333333333333334,0,67,0.0,0.6666666666666666,17,3,22,0
2024_24,2024,24,doohan,Alpine,17.0,15.0,0.0,Lapped,0,Abu Dhabi Grand Prix,Yas Island,DOO,0,0,0.0,15.0,0.0,0,67,0.0,2.0,17,2,6,0
2024_24,2024,24,kevin_magnussen,Haas F1 Team,14.0,16.0,0.0,Lapped,0,Abu Dhabi Grand Prix,Yas Island,MAG,0,32,0.0,16.0,12.666666666666666,0,67,0.0,2.6666666666666665,17,5,10,0
2024_24,2024,24,lawson,RB,12.0,17.0,0.0,Retired,0,Abu Dhabi Grand Prix,Yas Island,LAW,0,6,0.0,17.0,14.333333333333334,0,35,0.0,0.6666666666666666,17,9,11,0
2024_24,2024,24,bottas,Kick Sauber,9.0,18.0,0.0,Retired,0,Abu Dhabi Grand Prix,Yas Island,BOT,0,33,0.0,18.0,16.0,0,35,0.0,0.0,17,6,3,0
2024_24,2024,24,colapinto,Williams,20.0,19.0,0.0,Retired,0,Abu Dhabi Grand Prix,Yas Island,COL,0,5,0.0,19.0,12.333333333333334,0,66,0.0,0.0,17,11,4,0
2024_24,2024,24,perez,Red Bull Racing,10.0,20.0,0.0,Retired,0,Abu Dhabi Grand Prix,Yas Island,PER,1,33,0.030303030303030304,20.0,12.333333333333334,21,67,0.31343283582089554,6.333333333333333,17,10,16,0
